run_id,company_id,asset_id,company_name,asset_name,sector,technology,net_present_value_baseline,net_present_value_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127154,P100000120072-1,Tongling Fuxin Iron & Steel Co Ltd,Tongling Fuxin Iron and Steel Co Ltd,Steel,BOF-BF,12495896.974925848,4906758.654156958,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127162,P100000120340-1,"Wuhai Baogang Wanteng Iron and Steel Co., Ltd.",Wuhai Baogang Wanteng Iron and Steel Co Ltd,Steel,BOF-BF,637914191.7049279,134271790.72259614,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127197,P100000120279-1,"Chengyu Vanadium & Titanium Technology Co., Ltd.",Chengyu Vanadium & Titanium Technology Co Ltd,Steel,BOF-BF,1175356898.2163293,247395774.40638342,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127213,P100000120361-1,"GuangDong Xinxing Ductile Iron Pipes Co., Ltd.",GuangDong Xinxing Ductile Iron Pipes Co Ltd,Steel,BOF-BF,111634983.54836242,23497563.37645433,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127231,P100000120282-1,Tianjin Pipe Corporation,Tianjin Pipe Corporation,Steel,EAF-BF,6822530123.25307,6308415708.406887,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127239,P100000120082-1,Gansu Jiu Steel Group Hongxing Iron & Steel Co Ltd,Gansu Jiu Steel Group Hongxing Iron and Steel Co Ltd,Steel,BOF-BF,1642788522.1881163,345783429.0583659,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127246,P100000120291-1,"Xinjiang Tianshan Iron and Steel Bazhou Co., Ltd.",Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,Steel,BOF-BF,510331353.3639425,107417432.57807693,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127247,P100000120202-1,"Danyang Longjiang Steel Co., Ltd.",Danyang Longjiang Steel Co Ltd,Steel,BOF-BF,478435643.77869654,100703843.04194714,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127249,P100000120375-1,"Sichuan Gangchen Stainless Steel Co., Ltd.",Sichuan Gangchen Stainless Steel Co Ltd,Steel,EAF-MM,853144602.2037909,788855558.4007797,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127252,P100000120145-2,"Hebei Rongxin Steel Co., Ltd.",Hebei Rongxin Steel Co Ltd,Steel,BOF-BF,165857689.84328133,34910665.587875016,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127269,P100000120232-1,"Ningxia Iron and Steel (Group) Co., Ltd.",Ningxia Iron and Steel (Group) Co Ltd,Steel,BOF-BF,700110825.396159,147363290.31804934,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127277,P100000120163-1,"Angang Group Xinyang Iron and Steel Co., Ltd.",Angang Group Xinyang Iron and Steel Co Ltd,Steel,BOF-BF,16279372.611407463,5543009.96523649,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127278,P100000120336-2,"Baosteel Desheng Stainless Steel Co., Ltd.",Baosteel Desheng Stainless Steel Co Ltd,Steel,BOF-BF,401885940.7741046,84591228.1552356,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127287,P100000120265-1,"Changzhi Xingbao Steel Co., Ltd.",Changzhi Xingbao Steel Co Ltd,Steel,BOF-BF,521494851.71877897,109767188.91572237,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127293,P100000120098-1,Guizhou Ganglian Industrial Group Co Ltd,Guizhou Ganglian Industrial Group Co Ltd,Steel,EAF-MM,1884027663.2000391,1742056024.8017218,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127295,P100000121071-1,"Guangshui Huaxin Metallurgical Industry Co., Ltd.",Guangshui Huaxin Metallurgical Industry Co Ltd,Steel,EAF-BF,2400578622.43765,2219682085.306888,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127314,P100000120239-1,"Qingdao Special Iron and Steel Co., Ltd.",Qingdao Special Iron and Steel Co Ltd,Steel,BOF-BF,960060858.5159167,202079045.0375072,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127319,P100000120244-1,"Weifang Special Steel Group Co., Ltd.",Weifang Special Steel Group Co Ltd,Steel,BOF-BF,853210231.4053413,179588520.09147236,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127322,P100000120091-1,Heping Yueshen Steel Industry Co Ltd,Heping Yueshen Steel Industry Co Ltd,Steel,EAF-MM,1990670738.4755127,1840662969.6018195,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127352,P100000120212-1,"Pingxiang Pinggang Anyuan Iron & Steel Co., Ltd.",Pingxiang Pinggang Anyuan Iron & Steel Co Ltd,Steel,BOF-BF,848425874.9675543,178581481.6610529,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127353,P100000121084-1,"Zhejiang Tsingshan Iron & Steel Co., Ltd.",Zhejiang Tsingshan Iron & Steel Co Ltd,Steel,EAF-MM,710953835.1698259,657379632.0006498,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127356,P100000121074-1,"Shiyan Yunyang District Rongfeng Iron & Steel Co., Ltd.",Shiyan Yunyang District Rongfeng Iron & Steel Co Ltd,Steel,EAF-MM,1137526136.2717216,1051807411.2010397,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127358,P100000120368-1,"Guangxi Guixin Iron and Steel Group Co., Ltd.",Guangxi Guixin Iron and Steel Group Co Ltd,Steel,EAF-MM,2843815340.6793036,2629518528.0025992,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127360,P100000120342-1,"Tangshan Zhengfeng Steel Co., Ltd.",Tangshan Zhengfeng Steel Co Ltd,Steel,EAF-MM,3469454715.6287503,3208012604.1631703,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127366,P100000121064-1,Fujian WuHang Stainless Steel Products Co Ltd,Fujian Wuhang Stainless Steel Products Co Ltd,Steel,EAF-MM,1137526136.2717216,1051807411.2010397,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127395,P100000120311-1,"Hebei Zongheng Group Fengnan Iron & Steel Co., Ltd.",Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,Steel,BOF-BF,1245527459.3038716,262165671.38586906,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127395,P100000120311-2,"Hebei Zongheng Group Fengnan Iron & Steel Co., Ltd.",Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,Steel,BOF-BF,1242337888.345348,261494312.43225604,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127397,P100000120089-1,Angang Lianzhong Stainless Steel Corp,Angang Lianzhong Stainless Steel Co Ltd,Steel,EAF-MM,3128196874.747234,2892470380.802858,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127405,P100000120167-2,"Henan Fengbao Special Steel Co., Ltd.",Henan Fengbao Special Steel Co Ltd,Steel,BOF-BF,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127406,P100000120366-1,"Wuzhou Yongda Special Steel Co., Ltd.",Wuzhou Yongda Special Steel Co Ltd,Steel,EAF-MM,1421907670.3396518,1314759264.0012996,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127450,P100000120303-1,"Yunnan Qujing Iron and Steel Group Fenghuang Steel Co., Ltd.",Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,Steel,EAF-MM,1990670738.4755127,1840662969.6018195,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000128137,P100000120096-1,Shougang Shuicheng Iron&Steel (Group) Co Ltd,Shougang Shuicheng Iron and Steel (Group) Co Ltd,Steel,BOF-BF,473916114.6148848,127245189.45340039,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130688,P100000120008-1,Ternium Argentina SA,Ternium Siderar San Nicolás steel plant,Steel,BOF-BF,2724634444.9034557,167925679.19822356,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130689,P100000120012-1,BlueScope Steel Ltd,BlueScope Port Kembla steel plant,Steel,BOF-BF,520343456.06876165,107994985.06885524,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130690,P100000120053-1,Aperam Inox America do Sul SA,Aperam Timóteo steel plant,Steel,EAF-BF,1854590949.0324242,1951454386.629518,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130691,P100000120043-1,Usinas Siderurgicas de Minas Gerais SA USIMINAS,Usiminas Ipatinga steel plant,Steel,BOF-BF,681455246.1085231,171948941.96570843,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130692,P100000120419-1,Trinecke Zelezarny as,TZMS Třinecké železárny Trinec steel plant,Steel,BOF-BF,1309139708.6567252,384404731.19677085,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130693,P100000120446-1,Al Ezz Dekheila Steel Company Alexandria SAE,Al-Ezz Dekheila Steel Alexandria plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130695,P100000120448-1,Ezz Steel Co SAE,Ezz Steel Rebar Sadat City plant,Steel,EAF-MM,669924485.8444111,619442065.2747815,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130699,P100000120563-1,Orissa Sponge Iron and Steel Ltd,Orissa Sponge Iron & Steel plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130700,P100000120546-1,Tata Metaliks Ltd,Tata Metaliks West Bengal steel plant,Steel,BOF-BF,164101720.40622655,19311145.27745247,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130701,P100000120552-1,Kalyani Steels Ltd,Kalyani Steels Hospet plant,Steel,BOF-BF,215296039.7004135,45316729.36887621,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130702,P100000120567-1,MSP Steel & Power Ltd,MSP Steel & Power Raigarh plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130703,P100000120560-1,Jai Balaji Industries Ltd,Jai Balaji Durgapur steel plant,Steel,EAF-MM,996446391.3961582,1065667527.0852612,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130705,P100000120553-1,Ramsarup Industries Ltd,Ramsarup Lohh Udyog West Bengal steel plant,Steel,EAF-MM,682515681.7630328,631084446.7206235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130707,P100000120680-1,Kyoei Steel Ltd,Kyoei Steel Hirakata Division (Osaka),Steel,EAF-MM,672230269.7583295,621552033.2753506,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130707,P100000120681-1,Kyoei Steel Ltd,Kyoei Steel Yamaguchi Division (Yamaguchi),Steel,EAF-MM,480838941.9060135,444589202.0001935,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130707,P100000120682-1,Kyoei Steel Ltd,Kyoei Steel Nagoya Division (Tokai),Steel,EAF-MM,1057856740.8036408,978107214.3536676,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130708,P100000120677-1,Osaka Steel Co Ltd,Osaka Steel Sakai Works,Steel,EAF-MM,3830550629.6206446,3976285222.9855537,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130709,P100000120674-1,Godo Steel Ltd,Godo Steel Osaka Works,Steel,EAF-MM,686355672.0406892,846759397.8612618,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130709,P100000120675-1,Godo Steel Ltd,Godo Steel Himeji Works,Steel,EAF-MM,686355672.0406892,846759397.8612618,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130710,P100000120644-1,Aichi Steel Corp,Aichi Steel Chita Plant (Tokai),Steel,EAF-MM,1830574009.60814,2028723637.4636834,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130711,P100000120683-1,Chubu Steel Plate Co Ltd,Chubu Steel Plate Nagoya plant,Steel,EAF-MM,1137526136.2717216,1051807411.2010397,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130712,P100000120667-1,Sanyo Special Steel Co Ltd,Nippon Sanyo Special Steel,Steel,EAF-MM,2269364641.862084,2098355785.3460734,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130713,P100000120668-1,Tokyo Steel Manufacturing Co Ltd,Tokyo Steel Kyushu plant,Steel,EAF-MM,1368747743.6910968,1448216228.923745,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130713,P100000120669-1,Tokyo Steel Manufacturing Co Ltd,Tokyo Steel Okayama plant,Steel,EAF-MM,1482696175.2804976,1568696955.5654087,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130713,P100000120670-1,Tokyo Steel Manufacturing Co Ltd,Tokyo Steel Tahara plant,Steel,EAF-MM,2948082532.062714,3106392127.6295953,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130713,P100000120671-1,Tokyo Steel Manufacturing Co Ltd,Tokyo Steel Utsunomiya plant,Steel,EAF-MM,1482696175.2804976,1568696955.5654087,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130714,P100000120693-1,Dongkuk Steel Mill Co Ltd,Dongkuk Steel Incheon steel plant,Steel,EAF-MM,3185907561.901712,3581087169.53489,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130714,P100000120694-1,Dongkuk Steel Mill Co Ltd,Dongkuk Steel Pohang steel plant,Steel,EAF-MM,2027478543.3082585,2277864511.761838,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130717,P100000120701-1,SeAH Besteel Corp,SeAH Besteel Gunsan steel plant,Steel,EAF-MM,2940453953.7704244,2958945237.850697,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130719,P100000120749-1,Ann Joo Steel Bhd,Ann Joo Steel Selangor plant,Steel,EAF-MM,1165964289.6785145,1078102596.4810653,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130721,P100000121055-1,Southern Steel Bhd,Southern Steel Prai Penang plant,Steel,EAF-MM,1990670738.4755127,1840662969.6018195,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130729,P100000120731-1,Tubos de Acero de Mexico SA,TenarisTamsa Veracruz steel plant,Steel,EAF-MM,1450196879.716115,1340591917.4793887,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130730,P100000120768-1,Corporacion Aceros Arequipa SA,Aceros Arequipa Pisco steel plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130731,P100000120769-1,Empresa Siderurgica del Peru SAA,Gerdau Siderperu Chimbote steel plant,Steel,EAF-MM,156243888.02396014,144049652.5807307,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130734,P100000120815-1,Severskiy Trubnyi Zavod PAO,TMK Seversky Pipe Plant,Steel,EAF-MM,1369488669.9392362,1266240063.9377065,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130735,P100000120831-1,Vyksunskiy Metallurgicheskiy Zavod AO,OMK Vyksa Casting and Rolling Complex,Steel,EAF-MM,1922342507.5612442,2368652959.5836425,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130736,P100000120816-1,Taganrogskiy Metallurgicheskiy Zavod PAO,TMK Taganrog Metallurgical Plant,Steel,EAF-MM,1190013183.4044247,1337104295.3665526,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130738,P100000120825-1,Ashinskiy Metzavod PAO,Ashinskiy Metallurgical Works,Steel,EAF-MM,1240610097.6471267,1385922948.976408,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130739,P100000120812-1,Oskol'skiy Elektrometallurgicheskiy Kombinat Imeni Alekseya Alekseyevicha Ugarova AO,Metalloinvest OEMK steel plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130740,P100000120805-1,Chelyabinskiy Metallurgicheskiy Kombinat PAO,Mechel Chelyabinsk Metallurgical Plant,Steel,BOF-BF,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130742,P100000120462-1,Global Steel Wire SA,Celsa Global Steel Wire Santander plant,Steel,EAF-MM,1386851722.0284803,1282344970.3295774,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130745,P100000121227-1,Swiss Steel Holding AG,Swiss Steel Emmenbrücke plant,Steel,EAF-MM,1201938159.0913494,1111365640.9523,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130746,P100000120902-1,Tung Ho Steel Enterprise Corp,Tung Ho Steel Taoyuan Plant,Steel,EAF-MM,1421907670.3396518,1314759264.0012996,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130746,P100000120903-1,Tung Ho Steel Enterprise Corp,Tung Ho Steel Miaoli Plant,Steel,EAF-MM,1706289204.4075818,1577711116.8015594,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130746,P100000120904-1,Tung Ho Steel Enterprise Corp,Tung Ho Steel Kaohsiung Plant,Steel,EAF-MM,995335369.2377564,920331484.8009098,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130747,P100000120864-1,Bangkok Steel Industry PCL,Bangkok Steel Industry Samut Prakan plant,Steel,EAF-MM,853144602.2037909,788855558.4007797,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130748,P100000120865-1,Millcon Steel PCL,Millcon Steel Rayong plant,Steel,EAF-MM,1119305274.694583,1334901569.5878217,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130749,P100000120862-1,Tata Steel Thailand PCL,Tata Steel Manufacturing (Thailand) NTS Plant,Steel,EAF-MM,782049218.6868085,899019773.59736,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130749,P100000120863-1,Tata Steel Thailand PCL,Tata Steel Manufacturing (Thailand) SCSC Plant,Steel,EAF-MM,782049218.6868085,723117595.2007145,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130751,P100000120871-1,Eregli Demir ve Celik Fabrikalari TAS,Erdemir Eregli steel plant,Steel,BOF-BF,3157595122.5721693,664628498.6254294,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130752,P100000120874-1,Izmir Demir Celik Sanayi AS,İDÇ Izdemir Aliaga steel plant,Steel,EAF-MM,2773703444.0569606,2564689940.659155,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130754,P100000120929-1,Commercial Metals Co,CMC Steel Texas plant,Steel,EAF-MM,1340858933.1302917,1239817985.9532254,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130754,P100000120989-1,Commercial Metals Co,CMC Steel Florida plant,Steel,EAF-MM,1349390379.1523297,1247706541.5372336,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130754,P100000120990-1,Commercial Metals Co,CMC Steel New Jersey plant,Steel,EAF-MM,966897215.8309633,894036299.5208837,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130754,P100000120991-1,Commercial Metals Co,CMC Alabama steel plant,Steel,EAF-MM,928505708.7317927,858537799.3928485,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130754,P100000120992-1,Commercial Metals Co,CMC South Carolina steel plant,Steel,EAF-MM,1103400352.18357,1020253188.8650086,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130754,P100000120993-1,Commercial Metals Co,CMC Tennessee steel plant,Steel,EAF-MM,773517772.6647706,715229039.6167068,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130754,P100000120994-2,Commercial Metals Co,CMC Arizona steel plant,Steel,EAF-MM,644124174.6638622,595585946.5925887,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
